Rehabilitationszentrum für Herz-Kreislauferkrankungen Bad Tatzmannsdorf;;;
Krankenhaus der Barmherzigen Brüder Eisenstadt GmbH;Krankenhaus der Barmherzigen Brüder;Bermherzigen Brüder;
Klinik Güssing;Krankenhaus Güssing;Krankenanstalt Güssing;
Klinik Kittsee;Krankenhaus Kittsee;Krankenanstalt Kittsee;
Klinik Oberpullendorf;Krankenhaus Oberpullendorf;Krankenanstalt Oberpullendorf;
Klinik Oberwart;Krankenhaus Oberwart;Krankenanstalt Oberwart;
Orthopädisches Klinikum SKA Zicksee;;;
Heilpädagogisches Zentrum Rust;;;
BVAEB Therapiezentrum Rosalienhof;Therapiezentrum Rosalienhof;;
Sonderkrankenanstalt  Onkologische Rehabilitation - Der Sonnberghof;Der Sonnberghof;;
Sonderkrankenanstalt für neurologische Rehabilitation Kittsee;Rehabilitationszentrum Kittsee;Sonderkrankenanstalt Kittsee;
Krankenhaus des Deutschen Ordens Friesach GmbH;Krankenhaus Friesach;Krankenanstalt Friesach;
Gailtal-Klinik Hermagor;;;
Klinikum - Klagenfurt am Wörthersee (LKH Klagenfurt);Krankenhaus Klagenfurt;LKH Klagenfurt;Landeskrankenhaus Klagenfurt
Krankenhaus der Elisabethinen Klagenfurt GmbH;Krankenhaus der Elsabethinen;Krankenhaus der Elsabethinen Klagenfurt;
Unfallkrankenhaus Klagenfurt;UKH Klagenfurt;;
Abteilung für chronische Kranke im Klinikum Klagenfurt am Wörthersee;;;
Privatklinik Maria Hilf Klagenfurt;;;
Landeskrankenhaus Laas;;;
Krankenhaus der Barmherzigen Brüder St. Veit/Glan;;;
Krankenhaus Spittal/Drau;;;
Landeskrankenhaus Villach;;;
Abteilung für chronisch Kranke im Landeskrankenhaus Villach;;;
Krankenhaus Waiern;;;
Landeskrankenhaus Wolfsberg;;;
Abteilung für chronische Kranke und Zentrum für Lymphologie im Landeskrankenhaus Wolfsberg;;;
Sonderkrankenanstalt de La Tour;;;
Privatklinik Villach;;;
Interdisziplinäre Sonderkrankenanstalt für Rehabilitation;;;
Sonderkrankenanstalt  Die Schrothkur Obervellach;;;
Abteilung für chronisch Kranke im Landeskrankenhaus Laas;;;
Sonderkrankenanstalt für Orthopädie und orthopädische Chirurgie Warmbad-Villach;;;
mental health reha-klinik klagenfurt;;;
Sonderkrankenanstalt für medizinische Rehabilitation Thermenhof;;;
KABEG Gailtalklinik;;;
Landesklinikum Amstetten;;;
Klinikum am Kurpark Baden für Orthopädie und Rheumatologie;;;
Sonderkrankenanstalt Bad Schönau;;;
SKA-RZ-Pensionsversicherungsanstalt Felbring im Schneebergland;;;
Landesklinikum Hochegg;;;
Landesklinikum Hainburg;;;
Rehabilitationszentrum Hochegg;;;
Landesklinikum Hollabrunn;;;
Landesklinikum Klosterneuburg;;;
Universitätsklinikum Krems;;;
Rehabilitationszentrum für Bewegungsstörungen und rheumatische Erkrankungen;;;
Landesklinikum Mauer;;;
Landesklinikum Melk;;;
Landesklinikum Mistelbach-Gänserndorf;;;
Landesklinikum Neunkirchen;;;
Sonderkrankenanstalt Gesundheitsresort Raxblick;;;
Landesklinikum Scheibbs;;;
Sonderkrankenanstalt der Justizanstalt Wien-Josefstadt (Außenstelle Wilhelmshöhe);;;
Landesklinikum Waidhofen/Ybbs;;;
Landesklinikum Wiener Neustadt;;;
Therapiezentrum Ybbs;;;
Österreichische Gesundheitskasse - Mein Peterhof Baden;;;
R-SKA Baden;;;
Sonderkrankenanstalt für Herz- und Kreislauferkrankungen Groß Gerungs;;;
Rehabilitationszentrum 'Weißer Hof' Klosterneuburg;;;
Sonderkrankenanstalt Moorheilbad Harbach;;;
Rehabilitationszentrum Alland;;;
Klinik Pirawarth, Kur- und Rehabilitationszentrum;;;
BVAEB Therapiezentrum Buchenberg;;;
Landesklinikum Horn-Allentsteig;;;
Landesklinikum Korneuburg-Stockerau;;;
Universitätsklinikum Tulln;;;
Landesklinikum Baden-Mödling-Hinterbrühl;;;
Sonderkrankenanstalt Marienhof;;;
Universitätsklinikum St. Pölten-Lilienfeld;;;
Landesklinikum Gmünd-Waidhofen/Thaya-Zwettl;;;
Psychosomatisches Zentrum Eggenburg - Rehabilitationsklinik Gars am Kamp;;;
Sonderkrankenanstalt Ottenschlag;;;
BVAEB Rehabilitationszentrum Engelsbad;;;
Waldsanatorium Perchtoldsdorf;;;
Sonderkrankenanstalt für Psychiatrie Krems-Hollenburg;;;
Psychosomatisches Zentrum Eggenburg - Rehabilitationsklinik Gars am Kamp (gehört zu K384);;;
Sonderkrankenanstalt für Remobilisation/Nachsorge und onkologische Rehabilitation;;;
kokon Bad Erlach, Reha für junge Menschen;;;
Sonderkrankenanstalt für stationäre psychiatrische Rehabilitation;;;
Krankenhaus 'St. Josef'  Braunau am Inn;;;
Klinikum Freistadt;;;
Sonderkrankenanstalt für neurologische und pneumologische Rehabilitation;;;
Sanitätsanstalt Hörsching des Militärkommandos Oberösterreich;;;
Krankenhaus der Barmherzigen Brüder Linz;;;
Krankenhaus der Barmherzigen Schwestern vom Hl. Vinzenz von Paul Linz;;;
Krankenhaus der Elisabethinen Linz;;;
Unfallkrankenhaus Linz;;;
Klinik Diakonissen Linz;;;
Krankenhaus der Barmherzigen Schwestern vom Hl. Vinzenz von Paul Ried;;;
Klinikum Schärding;;;
Sonderkrankenanstalt Sierning;;;
Klinikum Wels-Grieskirchen;;;
Sonderkrankenanstalt zur Behandlung unspezifischer Atemwegserkrankungen, Erkrankungen des rheumatischen Formenkreises sowie für postoperative Rehabilitation;;;
Klinikum Bad Hall für Herz- Kreislauf- und neurologische Rehabilitation;;;
Sonderkrankenanstalt  - Rehabilitationszentrum Bad Schallerbach (SKA - RZ Bad Schallerbach);;;
Klinikum Rohrbach;;;
Rehabilitationszentrum Bad Ischl-Lindau;;;
Rehabilitationszentrum St. Georgen;;;
Sonderkrankenanstalt für Kinder- und Jugendneuropsychiatrie;;;
HerzReha Herz Kreislaufzentrum Bad Ischl;;;
Sonderkrankenanstalt für Herz- und Kreislauferkrankungen, Stoffwechselerkrankungen sowie Atemwegserkrankungen – BVAEB Rehabilitationszentrum Austria;;;
OptimaMed Rehabilitationszentrum Aspach;;;
Sonderkrankenanstalt für neurologische und orth. Rehabilitation und Kinderrehabilitation;;;
OptimaMed Rehabilitationszentrum Bad Wimsbach;;;
Sonderkrankenanstalt für neurologische Rehabilitation Altmünster;;;
Das Klinikum Bad Hall/Bad Schallerbach, Zentrum für Herz-Kreislauf-, neurologische und orthopädische Rehabilitation (Standort Bad Schallerbach);;;
Pyhrn-Eisenwurzen Klinikum Kirchdorf Steyr;;;
Linz Kepler Universitätsklinikum;;;
Salzkammergut-Klinikum;;;
Sonderkrankenanstalt Rehabilitationszentrum für psychische Rehabilitation in Bad Hall – BVAEB Therapiezentrum Justuspark;;;
Rehabilitationszentrum Vortuna Bad Leonfelden;;;
kokon Rohrbach-Berg Reha für junge Menschen;;;
Rehabilitationszentrum Bad Hofgastein;;;
Landesklinik Hallein;;;
Krankenhaus Oberndorf;;;
Krankenanstalt Obertauern Dr. Aufmesser;;;
Sanatorium Oberthurnhof  St. Jakob am Thurn;;;
Krankenanstalt Radstadt Dr. Aufmesser;;;
Landeskrankenhaus Salzburg - Universitätsklinikum der PMU;;;
Unfallkrankenhaus Salzburg;;;
Privatklinik Wehrle - Diakonissen, Standort Aigen;;;
Krankenhaus der Barmherzigen Brüder  Salzburg;;;
Christian-Doppler-Klinik Salzburg - Universitätsklinikum der PMU;;;
Landesklinik St. Veit;;;
Kardinal Schwarzenberg Klinikum;;;
Landesklinik Tamsweg;;;
Tauernklinikum Standort Zell am See und Standort Mittersill;;;
Klinikum Bad Gastein für Orthopädie und Rheumatologie;;;
Suchthilfe Klinik Salzburg;;;
Rehabilitationszentrum Saalfelden;;;
Privatklinik Ritzensee;;;
Rehabilitationszentrum Großgmain;;;
Emco Privatklinik;;;
Klinik St. Barbara - Medizinisches Zentrum Bad Vigaun;;;
PKS Privatklinik Salzburg;;;
Krankenanstalt Altenmarkt;;;
Krankenhaus Abtenau;;;
NeuroCare Rehaklinik Salzburg;;;
Rehabilitstionszentrum Oberndorf;;;
Rehabilitationszentrum Bad Vigaun;;;
Sonderkrankenanstalt für Neurorehabilitation für Kinder und Jugendliche;;;
Landesklinik St Veit (gehört zu K533);;;
Onkologisches Rehabilitationszentrum St. Veit/Pongau;;;
Rehaklinik Sonnberg;;;
Rehabilitationszentrum Aflenz;;;
Rehabilitationszentrum Bad Aussee;;;
Klinikum Bad Gleichenberg für Lungen- und Stoffwechselerkrankungen;;;
Landeskrankenhaus Oststeiermark;;;
AMEOS Klinikum Bad Aussee;;;
Landeskrankenhaus-Universitätsklinikum Graz;;;
Unfallkrankenhaus Steiermark;;;
Albert Schweitzer Klinik;;;
Sanitätszentrum Süd / Feldambulanz;;;
Privatklinik für psychosomatische Therapie;;;
Krankenhaus der Barmherzigen Brüder Graz;;;
Krankenhaus der Elisabethinen Graz;;;
Privatklinik Leech;;;
Privatklinik der Kreuzschwestern;;;
Sanatorium St. Leonhard für Frauenheilkunde und Geburtshilfe;;;
Lebenswelten der Barmherzigen Brüder - Steiermark;;;
Sonderkrankenanstalt der PVA, REHABZ für Erkrankungen des Stütz- und Bewegungsapparates und neurolgische Erkrankungen;;;
Landeskrankenhaus Hartberg;;;
Neurologisches Therapiezentrum Kapfenberg;;;
Landeskrankenhaus Hochsteiermark;;;
Krankenanstaltenverbund Rottenmann-Bad Aussee;;;
Rehabilitationszentrum St. Radegund;;;
Klinik Diakonissen Schladming;;;
Rehabilitationsklinik Tobelbad;;;
Marienkrankenhaus Vorau;;;
Landeskrankenhaus Südsteiermark;;;
Landeskrankenhaus Weiz;;;
Hansa Privatklinikum;;;
Privatklinik St. Radegund für Innere Medizin, Psychiatrie, Neurologie, Orthopädie und Geriatrie/Gerontologie;;;
Landeskrankenhaus Weststeiermark;;;
Albert Schweitzer Klinik (gehört zu K615);;;
Privatklinik Kastanienhof;;;
Privatklinik Laßnitzhöhe;;;
Theresienhof, Klinikum für Orthopädie und orthopädische Rehabilitation;;;
Klinik Maria Theresia, Radkersburger Hof;;;
Landeskrankenhaus Murtal;;;
LKH Graz II;;;
Privatklinik Graz-Ragnitz;;;
Rehabilitationsklinik für Neurologie, Pädiatrie, Orthopädie und Onkologie;;;
Pflegeanstalt für chronisch Kranke;;;
Pflegeanstalt für chronisch psychisch Kranke Neutillmitsch-Gralla;;;
OptimaMed Rehabilitationszentrum Wildbad;;;
Rehabilitationszentrum Bad Häring;;;
Landeskrankenhaus Hall in Tirol;;;
Rehabilitationszentrum Kitzbühel;;;
Landeskrankenhaus Universitätskliniken Innsbruck;;;
Ö. Landeskrankenhaus Hochzirl - Natters;;;
Sanatorium Kettenbrücke der Barmherzigen Schwestern;;;
Privatklinik Hochrum - Sanatorium der Kreuzschwestern Innsbruck;;;
Medalp Sportclinic Imst;;;
Bezirkskrankenhaus Lienz;;;
Bezirkskrankenhaus Reutte;;;
Bezirkskrankenhaus St. Johann in Tirol;;;
Bezirkskrankenhaus Schwaz;;;
Krankenhaus St. Vinzenz Zams;;;
Heereseigene Sonderkrankenanstalt INNSBRUCK;;;
Rehabilitationszentrum Ederhof;;;
Bezirkskrankenhaus Kufstein;;;
Kursana Sanatorium Wörgl;;;
Wittlinger Therapiezentrum -  Walchsee;;;
Rehabilitationszentrum Münster - Klinikum für Rehabilitation in Tirol für Neurologie, Kardiologie und Pulmologie und Onkologie;;;
OptimaMed Rehabilitationszentrum Wiesing;;;
Landeskrankenhaus Bludenz;;;
Landeskrankenhaus Bregenz;;;
Krankenhaus der Stadt Dornbirn;;;
Landeskrankenhaus Hohenems;;;
Landeskrankenhaus Rankweil;;;
Pflegeabteilung des LKH Rankweil (gehört zu K824);;;
Krankenhaus Stiftung Maria Ebene Frastanz;;;
Landeskrankenhaus Feldkirch;;;
Unfallsanatorium Dr. Rhomberg;;;
Sanatorium Dr. Schenk;;;
Rehabilitationsklinik Montafon;;;
Hospiz am See;;;
Universitätsklinikum AKH Wien;;;
Anton-Proksch-Institut;;;
Krankenhaus der Barmherzigen Brüder;;;
Krankenhaus der Barmherzigen Schwestern vom heiligen Vinzenz von Paul;;;
Privatklinik Confraternität;;;
Rehaklinik Baumgarten;;;
Evangelisches Krankenhaus;;;
Wiener Gesundheitsverbund Klinik Favoriten;;;
Privatklinik Goldenes Kreuz;;;
Österreichische Gesundheitskasse - Mein Hanusch-Krankenhaus;;;
Sanatorium Hera;;;
Herz Jesu-Krankenhaus;;;
FRANZISKUS SPITAL;;;
Wiener Gesundheitsverbund Klinik Hietzing;;;
Wiener Gesundheitsverbund Klinik Landstraße;;;
St. Josef-Krankenhaus;;;
Traumazentrum Wien der Allgemeinen Unfallversicherungsanstalt - Fakultätsklinikum der Sigmund Freud Privatuniversität;;;
Wiener Gesundheitsverbund Klinik Ottakring;;;
Wiener Gesundheitsverbund Pflege Baumgarten;;;
Sonderkrankenanstalt der Justizanstalt Wien-Josefstadt;;;
Haus der Barmherzigkeit Seeböckgasse;;;
Heereskrankenanstalt Wien;;;
Wiener Gesundheitsverbund Pflege Liesing;;;
Orthopädisches Spital Speising;;;
Rehabilitationszentrum Meidling der Allgemeinen Unfallversicherungsanstalt;;;
Rudolfinerhaus;;;
Sanatorium Liebhartstal;;;
St. Anna-Kinderspital Zentrum für Kinder- und Jugendheilkunde;;;
Wiener Privatklinik;;;
Krankenhaus Göttlicher Heiland;;;
Wiener Gesundheitsverbund Klinik Donaustadt;;;
Wiener Gesundheitsverbund Pflege Donaustadt;;;
Privatklinik Döbling - Vienna International Health Center;;;
Gesundheitszentrum für Selbständige;;;
Atomos Klinik Währing;;;
Wiener Gesundheitsverbund Klinik Penzing;;;
Neurologisches Rehabilitationszentrum Rosenhügel;;;
Haus der Barmherzigkeit Tokiostraße;;;
Wiener Gesundheitsverbund Klinik Floridsdorf;;;
Wiener Gesundheitsverbund Pflege Meidling;;;
Wiener Gesundheitsverbund Pflege Leopoldstadt;;;
Wiener Gesundheitsverbund Pflege Simmering;;;
Wiener Gesundheitsverbund Pflege Rudolfsheim-Fünfhaus;;;
Wiener Gesundheitsverbund Pflege Innerfavoriten;;;
Kuzbari Zentrum für ästhetische Medizin;;;